iso_code,year,attr,wb
BHS,1977,gdp_per_captia,3617.45306950786
BHS,1978,gdp_per_captia,4131.38642657905
BHS,1979,gdp_per_captia,5533.25193819147
BHS,1980,gdp_per_captia,6340.78703066162
BHS,1981,gdp_per_captia,6624.99245312812
BHS,1982,gdp_per_captia,7168.16088508597
BHS,1983,gdp_per_captia,7698.08303160888
BHS,1984,gdp_per_captia,8877.70591484605
BHS,1985,gdp_per_captia,9893.04200290734
BHS,1986,gdp_per_captia,10344.3226508242
BHS,1987,gdp_per_captia,11156.5572523791
BHS,1988,gdp_per_captia,11387.709081798
BHS,1989,gdp_per_captia,12163.4397667416
BHS,1990,gdp_per_captia,12356.2309982945
BHS,1991,gdp_per_captia,11919.8335676821
BHS,1992,gdp_per_captia,11686.7397416813
BHS,1993,gdp_per_captia,11406.858133658
BHS,1994,gdp_per_captia,11814.4347088443
BHS,1995,gdp_per_captia,12238.6046063409
BHS,1996,gdp_per_captia,12708.6414536235
BHS,1997,gdp_per_captia,22036.1006810202
BHS,1998,gdp_per_captia,23514.1775636614
BHS,1999,gdp_per_captia,26130.0129564073
BHS,2000,gdp_per_captia,27098.1563186767
BHS,2001,gdp_per_captia,27486.2367737544
BHS,2002,gdp_per_captia,28867.0824977166
BHS,2003,gdp_per_captia,28327.8136706662
BHS,2004,gdp_per_captia,28396.0137099278
BHS,2005,gdp_per_captia,30279.3922080481
BHS,2006,gdp_per_captia,30713.7980618188
BHS,2007,gdp_per_captia,31472.2855356015
BHS,2008,gdp_per_captia,30627.3277467412
BHS,2009,gdp_per_captia,28552.5171624714
BHS,2010,gdp_per_captia,28443.8884756689
BHS,2011,gdp_per_captia,28005.9124040903
BHS,2012,gdp_per_captia,29485.8642228279
BHS,2013,gdp_per_captia,28583.0232976179
BHS,2014,gdp_per_captia,30065.1602023609
BHS,2015,gdp_per_captia,31776.0555852485
BHS,2016,gdp_per_captia,31732.9191396131
BHS,2017,gdp_per_captia,32376.5091722572
BHS,2018,gdp_per_captia,33290.028135413
BHS,2019,gdp_per_captia,33799.4176940891
BHS,2020,gdp_per_captia,25194.0251444381
BHR,1980,gdp_per_captia,8537.71587001028
BHR,1981,gdp_per_captia,9269.26961652991
BHR,1982,gdp_per_captia,9446.08457726994
BHR,1983,gdp_per_captia,9421.3569469587
BHR,1984,gdp_per_captia,9590.54179396802
BHR,1985,gdp_per_captia,8706.76660148502
BHR,1986,gdp_per_captia,7041.63444747202
BHR,1987,gdp_per_captia,7554.93219231615
BHR,1988,gdp_per_captia,7958.74792458539
BHR,1989,gdp_per_captia,8031.0048199518
BHR,1990,gdp_per_captia,8529.05212670928
BHR,1991,gdp_per_captia,9055.6444071063
BHR,1992,gdp_per_captia,9082.82798832159
BHR,1993,gdp_per_captia,9698.15288998905
BHR,1994,gdp_per_captia,10130.3762030729
BHR,1995,gdp_per_captia,10376.953296178
BHR,1996,gdp_per_captia,10544.7946831914
BHR,1997,gdp_per_captia,10672.2377596193
BHR,1998,gdp_per_captia,10076.2698786937
BHR,1999,gdp_per_captia,10401.5621521671
BHR,2000,gdp_per_captia,13636.4167499288
BHR,2001,gdp_per_captia,12868.1769170821
BHR,2002,gdp_per_captia,13049.9097291643
BHR,2003,gdp_per_captia,14222.0367965749
BHR,2004,gdp_per_captia,15846.5059474506
BHR,2005,gdp_per_captia,17959.3968267194
BHR,2006,gdp_per_captia,19307.5089373876
BHR,2007,gdp_per_captia,20976.442287272
BHR,2008,gdp_per_captia,23066.4509824376
BHR,2009,gdp_per_captia,19355.9210050895
BHR,2010,gdp_per_captia,20722.0704900745
BHR,2011,gdp_per_captia,22514.202716483
BHR,2012,gdp_per_captia,23654.3695877495
BHR,2013,gdp_per_captia,24744.296958551
BHR,2014,gdp_per_captia,24989.437527708
BHR,2015,gdp_per_captia,22634.0856475674
BHR,2016,gdp_per_captia,22608.4525623673
BHR,2017,gdp_per_captia,23742.9373424159
BHR,2018,gdp_per_captia,24085.955988096
BHR,2019,gdp_per_captia,23551.9300857404
BHR,2020,gdp_per_captia,20409.9528047731
BGD,1960,gdp_per_captia,89.0352394288932
BGD,1961,gdp_per_captia,97.5952917047176
BGD,1962,gdp_per_captia,100.122129600152
BGD,1963,gdp_per_captia,101.901412511993
BGD,1964,gdp_per_captia,100.221104183654
BGD,1965,gdp_per_captia,106.646644385365
BGD,1966,gdp_per_captia,112.665364752713
BGD,1967,gdp_per_captia,122.870628479594
BGD,1968,gdp_per_captia,122.847597531085
BGD,1969,gdp_per_captia,135.147381311241
BGD,1970,gdp_per_captia,140.002705319444
BGD,1971,gdp_per_captia,133.551418941349
BGD,1972,gdp_per_captia,94.381677046194
BGD,1973,gdp_per_captia,119.559723931133
BGD,1974,gdp_per_captia,182.020018493274
BGD,1975,gdp_per_captia,277.570605237475
BGD,1976,gdp_per_captia,141.197158924105
BGD,1977,gdp_per_captia,131.373227305593
BGD,1978,gdp_per_captia,176.0339474319
BGD,1979,gdp_per_captia,200.769677039014
BGD,1980,gdp_per_captia,227.751926507714
BGD,1981,gdp_per_captia,247.649616779944
BGD,1982,gdp_per_captia,220.718796963204
BGD,1983,gdp_per_captia,204.417690056891
BGD,1984,gdp_per_captia,213.996638569696
BGD,1985,gdp_per_captia,245.453912291425
BGD,1986,gdp_per_captia,233.658072199948
BGD,1987,gdp_per_captia,253.974473728959
BGD,1988,gdp_per_captia,270.69960091549
BGD,1989,gdp_per_captia,285.829216867865
BGD,1990,gdp_per_captia,306.268700840472
BGD,1991,gdp_per_captia,293.160421069586
BGD,1992,gdp_per_captia,293.644987576871
BGD,1993,gdp_per_captia,300.555747727731
BGD,1994,gdp_per_captia,299.533037088051
BGD,1995,gdp_per_captia,329.424076062081
BGD,1996,gdp_per_captia,394.717491899332
BGD,1997,gdp_per_captia,401.498667424687
BGD,1998,gdp_per_captia,407.429176197808
BGD,1999,gdp_per_captia,409.543183768079
BGD,2000,gdp_per_captia,418.068942112038
BGD,2001,gdp_per_captia,415.034404287378
BGD,2002,gdp_per_captia,413.080282638086
BGD,2003,gdp_per_captia,446.310675745944
BGD,2004,gdp_per_captia,475.291930195819
BGD,2005,gdp_per_captia,499.461940239156
BGD,2006,gdp_per_captia,509.640189887604
BGD,2007,gdp_per_captia,558.051840707954
BGD,2008,gdp_per_captia,634.987069668507
BGD,2009,gdp_per_captia,702.264419644314
BGD,2010,gdp_per_captia,781.153577677298
BGD,2011,gdp_per_captia,861.762162181077
BGD,2012,gdp_per_captia,883.117129615718
BGD,2013,gdp_per_captia,981.860851354457
BGD,2014,gdp_per_captia,1118.87380783368
BGD,2015,gdp_per_captia,1248.45330989613
BGD,2016,gdp_per_captia,1401.56463513179
BGD,2017,gdp_per_captia,1563.76781861826
BGD,2018,gdp_per_captia,1698.13208078712
BGD,2019,gdp_per_captia,1855.74009422319
BGD,2020,gdp_per_captia,1961.6137487886
BRB,1974,gdp_per_captia,1274.54837242167
BRB,1975,gdp_per_captia,1633.82301212861
BRB,1976,gdp_per_captia,1760.66009350232
BRB,1977,gdp_per_captia,1988.89518753808
BRB,1978,gdp_per_captia,2209.76701460887
BRB,1979,gdp_per_captia,2667.07958378409
BRB,1980,gdp_per_captia,4010.81118962834
BRB,1981,gdp_per_captia,4398.8248657733
BRB,1982,gdp_per_captia,4580.97053014615
BRB,1983,gdp_per_captia,4851.0995550743
BRB,1984,gdp_per_captia,5271.7298364272
BRB,1985,gdp_per_captia,5500.41411424655
BRB,1986,gdp_per_captia,6019.6532443006
BRB,1987,gdp_per_captia,6605.77921864545
BRB,1988,gdp_per_captia,6999.87611601587
BRB,1989,gdp_per_captia,7717.17744895403
BRB,1990,gdp_per_captia,7711.29545617628
BRB,1991,gdp_per_captia,7714.74274597281
BRB,1992,gdp_per_captia,7444.1781733805
BRB,1993,gdp_per_captia,7819.57000268592
BRB,1994,gdp_per_captia,8121.56191861473
BRB,1995,gdp_per_captia,8335.89929257052
BRB,1996,gdp_per_captia,8851.04645800324
BRB,1997,gdp_per_captia,9315.96756568231
BRB,1998,gdp_per_captia,10459.4424704914
BRB,1999,gdp_per_captia,10914.2822448996
BRB,2000,gdp_per_captia,11268.4200640121
BRB,2001,gdp_per_captia,11209.4211248688
BRB,2002,gdp_per_captia,11361.5167707179
BRB,2003,gdp_per_captia,11699.3704685216
BRB,2004,gdp_per_captia,12512.5779652212
BRB,2005,gdp_per_captia,13822.7417486972
BRB,2006,gdp_per_captia,15199.5675286062
BRB,2007,gdp_per_captia,16770.6610309974
BRB,2008,gdp_per_captia,17092.5821408414
BRB,2009,gdp_per_captia,15885.410181888
BRB,2010,gdp_per_captia,16056.3709766031
BRB,2011,gdp_per_captia,16458.3532105715
BRB,2012,gdp_per_captia,16249.6739490585
BRB,2013,gdp_per_captia,16451.2793094473
BRB,2014,gdp_per_captia,16489.0722373387
BRB,2015,gdp_per_captia,16524.899501274
BRB,2016,gdp_per_captia,16900.0482858522
BRB,2017,gdp_per_captia,17391.6689084614
BRB,2018,gdp_per_captia,17745.2553725928
BRB,2019,gdp_per_captia,18148.4978451054
BRB,2020,gdp_per_captia,15373.8547035017
BLR,1990,gdp_per_captia,2124.76794393518
BLR,1991,gdp_per_captia,1765.73589495833
BLR,1992,gdp_per_captia,1667.60505703409
BLR,1993,gdp_per_captia,1590.08811711411
BLR,1994,gdp_per_captia,1460.06550035512
BLR,1995,gdp_per_captia,1370.69928282291
BLR,1996,gdp_per_captia,1452.5071047646
BLR,1997,gdp_per_captia,1396.44201900881
BLR,1998,gdp_per_captia,1511.32531567314
BLR,1999,gdp_per_captia,1210.6117195862
BLR,2000,gdp_per_captia,1276.2880341
BLR,2001,gdp_per_captia,1244.37318523431
BLR,2002,gdp_per_captia,1479.31458271677
BLR,2003,gdp_per_captia,1819.76605926177
BLR,2004,gdp_per_captia,2378.62328600741
BLR,2005,gdp_per_captia,3125.81053502853
BLR,2006,gdp_per_captia,3847.43412382153
BLR,2007,gdp_per_captia,4735.65760793999
BLR,2008,gdp_per_captia,6377.36973201232
BLR,2009,gdp_per_captia,5352.5839116007
BLR,2010,gdp_per_captia,6033.6862392722
BLR,2011,gdp_per_captia,6527.17386871642
BLR,2012,gdp_per_captia,6953.13251493684
BLR,2013,gdp_per_captia,7998.12523878099
BLR,2014,gdp_per_captia,8341.39967861093
BLR,2015,gdp_per_captia,5967.05220384914
BLR,2016,gdp_per_captia,5039.68188628499
BLR,2017,gdp_per_captia,5785.67067254068
BLR,2018,gdp_per_captia,6360.06247301284
BLR,2019,gdp_per_captia,6837.71782606351
BLR,2020,gdp_per_captia,6424.15217642722
BEL,1960,gdp_per_captia,1273.69165910289
BEL,1961,gdp_per_captia,1350.19767333123
BEL,1962,gdp_per_captia,1438.5232330684
BEL,1963,gdp_per_captia,1535.02372901043
BEL,1964,gdp_per_captia,1701.84627554319
BEL,1965,gdp_per_captia,1835.59476553194
BEL,1966,gdp_per_captia,1957.62608042762
BEL,1967,gdp_per_captia,2086.63600544654
BEL,1968,gdp_per_captia,2222.36151051913
BEL,1969,gdp_per_captia,2458.08182003773
BEL,1970,gdp_per_captia,2765.89099664794
BEL,1971,gdp_per_captia,3082.92798879126
BEL,1972,gdp_per_captia,3831.63189999433
BEL,1973,gdp_per_captia,4900.96220075866
BEL,1974,gdp_per_captia,5733.79813933878
BEL,1975,gdp_per_captia,6701.37736052433
BEL,1976,gdp_per_captia,7243.04734119583
BEL,1977,gdp_per_captia,8426.94695947372
BEL,1978,gdp_per_captia,10289.7684173296
BEL,1979,gdp_per_captia,11810.6158754725
BEL,1980,gdp_per_captia,12864.0025661396
BEL,1981,gdp_per_captia,10622.8024830789
BEL,1982,gdp_per_captia,9343.86109959618
BEL,1983,gdp_per_captia,8846.23429846974
BEL,1984,gdp_per_captia,8457.26880316374
BEL,1985,gdp_per_captia,8750.81851250536
BEL,1986,gdp_per_captia,12170.0406962702
BEL,1987,gdp_per_captia,15135.8523116968
BEL,1988,gdp_per_captia,16391.093827791
BEL,1989,gdp_per_captia,16525.0617432848
BEL,1990,gdp_per_captia,20600.3752789827
BEL,1991,gdp_per_captia,21041.6606519648
BEL,1992,gdp_per_captia,23372.619171015
BEL,1993,gdp_per_captia,22283.9360213551
BEL,1994,gdp_per_captia,24208.5547931447
BEL,1995,gdp_per_captia,28413.8264387368
BEL,1996,gdp_per_captia,27489.5551770488
BEL,1997,gdp_per_captia,24820.9380503896
BEL,1998,gdp_per_captia,25338.4432934904
BEL,1999,gdp_per_captia,25252.8019066564
BEL,2000,gdp_per_captia,23098.8865077401
BEL,2001,gdp_per_captia,23015.0712632462
BEL,2002,gdp_per_captia,25006.191397109
BEL,2003,gdp_per_captia,30655.2092679024
BEL,2004,gdp_per_captia,35429.4077933344
BEL,2005,gdp_per_captia,36809.7013403619
BEL,2006,gdp_per_captia,38705.1067959147
BEL,2007,gdp_per_captia,44319.165448813
BEL,2008,gdp_per_captia,48303.397956286
BEL,2009,gdp_per_captia,44760.2912443709
BEL,2010,gdp_per_captia,44184.946353964
BEL,2011,gdp_per_captia,47410.5669277464
BEL,2012,gdp_per_captia,44670.5606845101
BEL,2013,gdp_per_captia,46757.9518559598
BEL,2014,gdp_per_captia,47764.0715120833
BEL,2015,gdp_per_captia,41008.296719472
BEL,2016,gdp_per_captia,42012.6227191016
BEL,2017,gdp_per_captia,44198.4823908691
BEL,2018,gdp_per_captia,47542.7695163068
BEL,2019,gdp_per_captia,46591.4916067396
BEL,2020,gdp_per_captia,45205.3359408051
BLZ,1960,gdp_per_captia,304.90385978004
BLZ,1961,gdp_per_captia,316.413629488762
BLZ,1962,gdp_per_captia,327.099996524794
BLZ,1963,gdp_per_captia,336.938102250285
BLZ,1964,gdp_per_captia,351.161126269562
BLZ,1965,gdp_per_captia,377.590746983887
BLZ,1966,gdp_per_captia,406.094253261097
BLZ,1967,gdp_per_captia,420.375933569588
BLZ,1968,gdp_per_captia,386.939901268415
BLZ,1969,gdp_per_captia,396.627700589062
BLZ,1970,gdp_per_captia,435.683337704869
BLZ,1971,gdp_per_captia,474.436612630079
BLZ,1972,gdp_per_captia,519.555335346672
BLZ,1973,gdp_per_captia,605.933440702651
BLZ,1974,gdp_per_captia,786.081065222237
BLZ,1975,gdp_per_captia,885.957935695622
BLZ,1976,gdp_per_captia,717.061406039621
BLZ,1977,gdp_per_captia,858.821811811081
BLZ,1978,gdp_per_captia,980.751933801043
BLZ,1979,gdp_per_captia,1074.29477289777
BLZ,1980,gdp_per_captia,1373.21684470372
BLZ,1981,gdp_per_captia,1328.77412148881
BLZ,1982,gdp_per_captia,1202.79317551265
BLZ,1983,gdp_per_captia,1232.85320212631
BLZ,1984,gdp_per_captia,1337.03761994362
BLZ,1985,gdp_per_captia,1289.39074367083
BLZ,1986,gdp_per_captia,1366.04167351088
BLZ,1987,gdp_per_captia,1612.33133477827
BLZ,1988,gdp_per_captia,1788.00131978824
BLZ,1989,gdp_per_captia,2011.94679652231
BLZ,1990,gdp_per_captia,2197.16159341937
BLZ,1991,gdp_per_captia,2326.72416499247
BLZ,1992,gdp_per_captia,2668.53142174924
BLZ,1993,gdp_per_captia,2834.68842504744
BLZ,1994,gdp_per_captia,2882.15208326102
BLZ,1995,gdp_per_captia,2997.76045844165
BLZ,1996,gdp_per_captia,3003.18262660301
BLZ,1997,gdp_per_captia,2954.22723682726
BLZ,1998,gdp_per_captia,2993.0335985546
BLZ,1999,gdp_per_captia,3066.09513806652
BLZ,2000,gdp_per_captia,3364.49173102584
BLZ,2001,gdp_per_captia,3404.42058588298
BLZ,2002,gdp_per_captia,3526.08151318472
BLZ,2003,gdp_per_captia,3650.60647000312
BLZ,2004,gdp_per_captia,3802.2631601788
BLZ,2005,gdp_per_captia,3885.03407353117
BLZ,2006,gdp_per_captia,4155.32388497209
BLZ,2007,gdp_per_captia,4252.39540382101
BLZ,2008,gdp_per_captia,4404.30819823872
BLZ,2009,gdp_per_captia,4186.51999809315
BLZ,2010,gdp_per_captia,4270.78008466035
BLZ,2011,gdp_per_captia,4423.4968423614
BLZ,2012,gdp_per_captia,4505.60059312987
BLZ,2013,gdp_per_captia,4568.64122799115
BLZ,2014,gdp_per_captia,4718.43658122355
BLZ,2015,gdp_per_captia,4770.23265563888
BLZ,2016,gdp_per_captia,4856.97324853112
BLZ,2017,gdp_per_captia,4945.85769867226
BLZ,2018,gdp_per_captia,5001.42215663433
BLZ,2019,gdp_per_captia,5078.80994441772
BLZ,2020,gdp_per_captia,4115.17700795622
BEN,1960,gdp_per_captia,93.0227002677683
BEN,1961,gdp_per_captia,95.5722322308738
BEN,1962,gdp_per_captia,94.4644972423036
BEN,1963,gdp_per_captia,99.8589175338946
BEN,1964,gdp_per_captia,104.339929434072
BEN,1965,gdp_per_captia,110.132584644972
BEN,1966,gdp_per_captia,112.940836383512
BEN,1967,gdp_per_captia,111.951560996903
BEN,1968,gdp_per_captia,116.895149769939
BEN,1969,gdp_per_captia,116.025257145892
BEN,1970,gdp_per_captia,114.556675136837
BEN,1971,gdp_per_captia,112.569975631646
BEN,1972,gdp_per_captia,134.819585121297
BEN,1973,gdp_per_captia,161.987061525057
BEN,1974,gdp_per_captia,174.014094491397
BEN,1975,gdp_per_captia,207.300312768544
BEN,1976,gdp_per_captia,208.656403182912
BEN,1977,gdp_per_captia,218.453984016706
BEN,1978,gdp_per_captia,263.58143153799
BEN,1979,gdp_per_captia,327.822312162563
BEN,1980,gdp_per_captia,378.044305113183
BEN,1981,gdp_per_captia,337.978371685285
BEN,1982,gdp_per_captia,322.777452914962
BEN,1983,gdp_per_captia,271.129844234977
BEN,1984,gdp_per_captia,252.869785044788
BEN,1985,gdp_per_captia,244.410941733101
BEN,1986,gdp_per_captia,303.349035603158
BEN,1987,gdp_per_captia,344.503146752797
BEN,1988,gdp_per_captia,346.736631300277
BEN,1989,gdp_per_captia,311.678045207701
BEN,1990,gdp_per_captia,393.68676796568
BEN,1991,gdp_per_captia,385.753840745475
BEN,1992,gdp_per_captia,317.962736015867
BEN,1993,gdp_per_captia,411.926179723246
BEN,1994,gdp_per_captia,279.666749038025
BEN,1995,gdp_per_captia,367.387714295597
BEN,1996,gdp_per_captia,387.432098183474
BEN,1997,gdp_per_captia,361.099982369469
BEN,1998,gdp_per_captia,379.441767515178
BEN,1999,gdp_per_captia,551.821429431177
BEN,2000,gdp_per_captia,512.673901962619
BEN,2001,gdp_per_captia,518.067474134696
BEN,2002,gdp_per_captia,574.929798155789
BEN,2003,gdp_per_captia,711.284954771847
BEN,2004,gdp_per_captia,798.744304503809
BEN,2005,gdp_per_captia,822.785143124704
BEN,2006,gdp_per_captia,856.054916559873
BEN,2007,gdp_per_captia,966.203618310158
BEN,2008,gdp_per_captia,1125.42613398072
BEN,2009,gdp_per_captia,1088.75790573459
BEN,2010,gdp_per_captia,1036.53451502404
BEN,2011,gdp_per_captia,1130.27325128015
BEN,2012,gdp_per_captia,1145.14010479477
BEN,2013,gdp_per_captia,1251.20976745379
BEN,2014,gdp_per_captia,1291.41018480579
BEN,2015,gdp_per_captia,1076.79669785585
BEN,2016,gdp_per_captia,1087.28733148547
BEN,2017,gdp_per_captia,1136.59387178448
BEN,2018,gdp_per_captia,1241.82529800958
BEN,2019,gdp_per_captia,1219.51550596905
BEN,2020,gdp_per_captia,1291.04097215441
BMU,1960,gdp_per_captia,1902.40211884937
BMU,1961,gdp_per_captia,1961.5381691712
BMU,1962,gdp_per_captia,2020.38596495589
BMU,1963,gdp_per_captia,2020.2652474469
BMU,1964,gdp_per_captia,2199.72700682735
BMU,1965,gdp_per_captia,2282.21654621089
BMU,1966,gdp_per_captia,2630.85046638536
BMU,1967,gdp_per_captia,2982.7497043718
BMU,1968,gdp_per_captia,2830.18867924528
BMU,1969,gdp_per_captia,3053.7037037037
BMU,1970,gdp_per_captia,3387.27272727273
BMU,1971,gdp_per_captia,3866.30036630037
BMU,1972,gdp_per_captia,4343.17343173432
BMU,1973,gdp_per_captia,5009.2936802974
BMU,1974,gdp_per_captia,5853.93258426966
BMU,1975,gdp_per_captia,6509.43396226415
BMU,1976,gdp_per_captia,7261.27819548872
BMU,1977,gdp_per_captia,8370.78651685393
BMU,1978,gdp_per_captia,8876.86567164179
BMU,1979,gdp_per_captia,9613.38289962825
BMU,1980,gdp_per_captia,11218.2178159868
BMU,1981,gdp_per_captia,13425.9769663942
BMU,1982,gdp_per_captia,14166.1712925391
BMU,1983,gdp_per_captia,15902.0203826211
BMU,1984,gdp_per_captia,17469.8255675877
BMU,1985,gdp_per_captia,18269.5355197019
BMU,1986,gdp_per_captia,20450.6645289464
BMU,1987,gdp_per_captia,22411.7956749468
BMU,1988,gdp_per_captia,24253.1755188784
BMU,1989,gdp_per_captia,25517.9217212488
BMU,1990,gdp_per_captia,26841.5197383946
BMU,1991,gdp_per_captia,27700.3100591315
BMU,1992,gdp_per_captia,28669.6817134568
BMU,1993,gdp_per_captia,30900.6942794093
BMU,1994,gdp_per_captia,31476.0637221848
BMU,1995,gdp_per_captia,33989.7231613832
BMU,1996,gdp_per_captia,44826.7890701658
BMU,1997,gdp_per_captia,48478.8832504091
BMU,1998,gdp_per_captia,51371.7408069836
BMU,1999,gdp_per_captia,54245.459737293
BMU,2000,gdp_per_captia,56284.1686478094
BMU,2001,gdp_per_captia,58883.9594265967
BMU,2002,gdp_per_captia,62583.1002034588
BMU,2003,gdp_per_captia,66111.7252270035
BMU,2004,gdp_per_captia,70359.3191088798
BMU,2005,gdp_per_captia,75882.0338560339
BMU,2006,gdp_per_captia,95221.8588720301
BMU,2007,gdp_per_captia,104287.387498459
BMU,2008,gdp_per_captia,106935.486341979
BMU,2009,gdp_per_captia,101407.764031934
BMU,2010,gdp_per_captia,101875.28407346
BMU,2011,gdp_per_captia,97774.1620717428
BMU,2012,gdp_per_captia,98431.8651810241
BMU,2013,gdp_per_captia,99471.6388978631
BMU,2014,gdp_per_captia,98467.683993982
BMU,2015,gdp_per_captia,102005.62564189
BMU,2016,gdp_per_captia,106885.878489327
BMU,2017,gdp_per_captia,111820.581466347
BMU,2018,gdp_per_captia,113023.185594268
BMU,2019,gdp_per_captia,117098.446325474
BMU,2020,gdp_per_captia,107079.479836627
BTN,1980,gdp_per_captia,316.349935761632
BTN,1981,gdp_per_captia,332.810599463172
BTN,1982,gdp_per_captia,329.573352036164
BTN,1983,gdp_per_captia,356.250564578573
BTN,1984,gdp_per_captia,355.415897221933
BTN,1985,gdp_per_captia,351.679895132503
BTN,1986,gdp_per_captia,399.493500097155
BTN,1987,gdp_per_captia,491.127810881653
BTN,1988,gdp_per_captia,534.296187936104
BTN,1989,gdp_per_captia,506.968393522593
BTN,1990,gdp_per_captia,541.93225710575
BTN,1991,gdp_per_captia,449.501242155823
BTN,1992,gdp_per_captia,449.400428209885
BTN,1993,gdp_per_captia,424.337841824734
BTN,1994,gdp_per_captia,486.901980061879
BTN,1995,gdp_per_captia,543.301618711449
BTN,1996,gdp_per_captia,560.391078973139
BTN,1997,gdp_per_captia,638.485866574715
BTN,1998,gdp_per_captia,643.988226336077
BTN,1999,gdp_per_captia,690.912743468583
BTN,2000,gdp_per_captia,718.196336969414
BTN,2001,gdp_per_captia,764.432808246182
BTN,2002,gdp_per_captia,845.500672103578
BTN,2003,gdp_per_captia,962.095371307745
BTN,2004,gdp_per_captia,1068.43181141275
BTN,2005,gdp_per_captia,1228.43235572338
BTN,2006,gdp_per_captia,1330.97744400874
BTN,2007,gdp_per_captia,1757.19049597895
BTN,2008,gdp_per_captia,1828.1546768491
BTN,2009,gdp_per_captia,1819.19730959964
BTN,2010,gdp_per_captia,2258.18643535953
BTN,2011,gdp_per_captia,2563.261223801
BTN,2012,gdp_per_captia,2538.94951919964
BTN,2013,gdp_per_captia,2472.72475320595
BTN,2014,gdp_per_captia,2652.22565438023
BTN,2015,gdp_per_captia,2752.63017233678
BTN,2016,gdp_per_captia,2930.5749227006
BTN,2017,gdp_per_captia,3286.59674376682
BTN,2018,gdp_per_captia,3243.47743748718
BTN,2019,gdp_per_captia,3322.86332871934
BTN,2020,gdp_per_captia,3000.77932702976
BOL,1960,gdp_per_captia,102.237722413607
BOL,1961,gdp_per_captia,109.061303979425
